,dcp,rsi,stochrsi,willr,roc
2021-12-22,119.003268795686,65.3764,100.0,-0.2626,11.0968
2021-12-23,119.81038152432,66.7334,100.0,-2.0122,11.9078
2021-12-27,120.718383344033,68.2089,100.0,-0.1974,13.6517
2021-12-28,121.644728634851,69.6543,100.0,-3.5182,11.9241
2021-12-29,122.305093594642,70.6555,100.0,-4.8725,13.877
2021-12-30,122.81871078559,71.4272,100.0,-2.5828,14.5313
2021-12-31,122.589417396774,70.5552,72.9051,-7.544,14.337
2022-01-03,124.772290458306,73.7649,100.0,-1.5093,14.4732
2022-01-04,126.588294097731,76.051,100.0,-9.7082,15.103
2022-01-05,126.771728808784,76.2708,100.0,-18.5894,13.6865
2022-01-06,124.13026896962,66.954,0.0,-32.0411,10.0146
2022-01-07,123.662510456434,65.4635,0.0,-34.4232,9.1122
2022-01-10,123.845945167488,65.778,2.9101,-33.489,8.8162
2022-01-11,121.864850288114,59.6071,0.0,-46.6034,8.3945
2022-01-12,122.525215247905,60.8943,17.5207,-43.007,7.9428
2022-01-13,123.598308307566,62.9158,53.6188,-39.733,9.4631
2022-01-14,123.09386285217,61.3466,28.1896,-45.6571,6.5751
2022-01-18,121.929052436983,57.8402,0.0,-52.9143,4.3485
2022-01-19,120.681696401822,54.3392,0.0,-72.7397,3.5574
2022-01-20,119.98464449982,52.4709,0.0,-77.9452,1.4344
2022-01-21,118.63639937358,49.0382,0.0,-90.3022,-0.3083
2022-01-24,118.150297389289,47.8501,0.0,-74.3044,-1.3856
2022-01-25,124.827320871622,61.379,100.0,-33.8757,3.4037
2022-01-26,123.139721529933,57.4161,70.7084,-44.094,1.229
2022-01-27,121.543839543771,53.949,45.0803,-53.7569,-0.6224
2022-01-28,123.359843183197,57.0553,68.0409,-42.7611,0.4406
2022-01-31,122.5068717768,55.2139,17.0244,-47.9258,-0.0673
2022-02-01,124.30453194512,58.2062,100.0,-37.0412,-0.3749
2022-02-02,125.882070460177,60.6357,100.0,-27.4893,-0.5579
2022-02-03,126.368172444467,61.3642,100.0,-6.7275,-0.3183
2022-02-04,125.79035310465,59.9754,77.4195,-11.4172,1.3374
2022-02-07,125.872898724624,60.1112,60.3221,-10.8019,1.7874
2022-02-08,125.671120542466,59.5911,0.0,-12.306,1.4737
2022-02-09,126.37734418002,60.8394,70.3989,-7.0418,3.7029
2022-02-10,123.965177729672,54.7579,0.0,-25.0222,1.1752
2022-02-11,123.194573344444,52.9771,0.0,-30.7664,-0.3267
2022-02-14,120.836338237843,47.9535,0.0,-48.3448,-1.834
2022-02-15,120.64136604399,47.5609,0.0,-49.7981,-1.0561
2022-02-16,119.935752390047,46.1228,0.0,-55.0578,-0.6181
2022-02-17,116.027024122806,39.2094,0.0,-84.1937,-3.2984
2022-02-18,115.451391931431,38.319,0.0,-88.4845,-2.6847
2022-02-22,115.052163153542,37.6941,0.0,-91.422,-2.6222
2022-02-23,113.334550969601,35.1016,0.0,-98.6899,-9.2069
2022-02-24,113.241707067766,34.9648,0.0,-82.7564,-8.038
2022-02-25,115.293557298312,40.3719,100.0,-70.6967,-5.1424
2022-02-28,113.743064137673,37.8676,53.6852,-79.8097,-7.7957
2022-03-01,112.666074876391,36.2246,23.2999,-86.1396,-8.0329
2022-03-02,114.996456812441,41.9602,100.0,-72.4429,-7.4881
2022-03-03,116.918325580419,46.1634,100.0,-61.1472,-7.1207
2022-03-04,117.558948503079,47.4974,100.0,-57.382,-6.9711
2022-03-07,117.048307042988,46.53,91.4178,-59.3534,-6.9497
2022-03-08,116.686215825833,45.8332,69.9441,-61.5369,-7.2984
2022-03-09,117.18757289574,46.9902,69.5222,-58.5136,-6.7506
2022-03-10,115.451391931431,43.5957,0.0,-68.7887,-8.6455
2022-03-11,115.089300714276,42.9151,0.0,-67.6099,-7.16
2022-03-14,115.070731933909,42.879,0.0,-62.9335,-6.5943
2022-03-15,116.649078265099,46.8808,97.3391,-46.9308,-3.4652
2022-03-16,117.948892890784,49.9222,100.0,-29.2347,-2.2318
2022-03-17,118.803056787664,51.8299,100.0,-5.5728,-0.9444
2022-03-18,119.545808002341,53.4531,100.0,-1.6798,3.0327
2022-03-21,118.933038250232,51.9334,76.8773,-15.0046,3.0157
2022-03-22,119.824339707845,53.9384,100.0,-6.2214,4.1478
2022-03-23,119.118726053901,52.1264,14.062,-13.1747,5.1036
2022-03-24,120.000743121331,54.153,100.0,-5.4204,5.9687
2022-03-25,121.950465059859,58.2639,100.0,-0.4673,5.7739
2022-03-28,122.061877742061,58.4878,100.0,-0.2778,7.3137
2022-03-29,122.498244080684,59.3861,100.0,-8.1522,8.7268
2022-03-30,122.67464749417,59.7566,100.0,-9.139,6.6769
2022-03-31,120.715641165458,53.9975,0.0,-29.4372,3.2478
2022-04-01,120.836338237843,54.2833,4.9617,-28.1866,2.7879
2022-04-04,120.947750920045,54.5575,9.724,-27.0322,3.3315
2022-04-05,119.666505074726,50.8636,0.0,-40.3078,2.5541
2022-04-06,120.1307245839,52.1005,33.4845,-35.4978,2.5115
2022-04-07,119.350835808488,49.8801,0.0,-43.5786,3.3776
2022-04-08,118.589515813444,47.7873,0.0,-51.4671,3.0413
2022-04-11,117.326838748492,44.5259,0.0,-68.0527,1.9606
2022-04-12,116.964747531337,43.6271,0.0,-84.8268,0.2706
2022-04-13,117.113297774272,44.1143,7.7909,-84.9449,-0.7084
2022-04-14,117.503242161978,45.4176,43.039,-79.8042,-1.0941
2022-04-18,117.141150944823,44.4054,43.4659,-84.5777,-2.0115
2022-04-19,119.907899219496,52.8565,100.0,-48.1028,0.8197
2022-04-20,128.421685017737,68.4107,100.0,-8.4642,7.175
2022-04-21,129.842196715808,70.1409,100.0,-11.9623,9.0023
2022-04-22,128.356694286453,66.1524,84.5019,-21.3907,6.9632
2022-04-25,129.145867452047,67.1956,82.9594,-16.3819,5.9003
2022-04-26,126.444109908658,60.4786,0.0,-33.5298,3.5902
2022-04-27,125.394973817926,58.1045,0.0,-40.1886,2.3647
2022-04-28,126.026312350402,59.121,11.1813,-36.1815,2.7322
2022-04-29,122.748922615638,52.2002,0.0,-56.9829,1.6844
2022-05-02,123.519527000866,53.5461,16.2581,-52.0919,2.2205
2022-05-03,123.036738711325,52.5699,5.3424,-55.1562,1.7272
2022-05-04,127.567521120858,59.8081,100.0,-26.3995,6.6025
2022-05-05,126.193431373704,57.0297,63.4801,-35.1208,5.0468
2022-05-06,127.818199655811,59.3785,94.0646,-24.8085,7.0945
2022-05-09,126.351266006823,56.4462,53.5533,-34.119,6.5451
2022-05-10,121.360748136426,47.9641,0.0,-65.7936,3.4382
2022-05-11,122.88327901214,50.3596,20.9869,-56.1302,5.0601
2022-05-12,124.903921841021,53.3592,47.266,-44.9474,6.6522
2022-05-13,125.561805552749,54.3055,74.7624,-40.6135,6.8582
2022-05-16,126.905767992423,56.2158,100.0,-32.7,8.3358
2022-05-17,130.044813131242,60.2966,100.0,-15.2586,8.4539
2022-05-18,124.941515195977,52.0023,0.0,-61.5509,-2.71
2022-05-19,121.858860089592,47.8197,0.0,-88.0665,-6.1485
2022-05-20,120.749856118392,46.4062,0.0,-78.6794,-5.9263
2022-05-23,123.278009239178,49.9558,25.5543,-57.2792,-4.5436
2022-05-24,125.749772327529,53.1493,100.0,-36.3564,-0.5491
2022-05-25,126.304274313129,53.8448,100.0,-31.6627,0.7251
2022-05-26,128.653858997873,56.7111,100.0,-11.7741,2.0849
2022-05-27,130.89066361775,59.2472,100.0,-3.3674,6.6328
2022-05-31,130.486535051974,58.5944,89.2938,-7.0563,5.6404
2022-06-01,131.041037037574,59.243,99.9222,-7.0887,6.5056
2022-06-02,131.71771742678,60.047,100.0,-2.1807,3.2533
2022-06-03,132.685746316895,61.1996,100.0,-8.34,5.1447
2022-06-06,134.283463902521,63.0515,100.0,-9.7728,5.0582
2022-06-07,134.189480515131,62.8657,95.1217,-10.3011,6.2035
2022-06-08,132.356804461031,59.2803,0.0,-20.6022,9.0606
2022-06-09,129.659481242944,54.4675,0.0,-35.7633,5.5143
2022-06-10,127.995975286145,51.7406,0.0,-45.1136,2.4755
2022-06-13,126.980954702335,50.1286,0.0,-50.8188,1.1302
2022-06-14,127.554253365413,51.0356,9.9103,-47.5964,0.511
2022-06-15,128.813630756436,53.0115,66.443,-40.5177,-0.9467
2022-06-16,127.507261671718,50.7742,22.3941,-47.8605,2.0536
2022-06-17,126.896369653684,49.7409,0.0,-51.2942,4.1339
2022-06-21,129.556099516815,54.0287,100.0,-44.9379,7.293
2022-06-22,128.832427433914,52.74,69.9457,-53.4591,4.5056
2022-06-23,130.110601502415,54.7468,100.0,-52.9461,3.4679
2022-06-24,133.512800125925,59.5582,100.0,-22.4747,5.7073
2022-06-27,134.208277192609,60.4628,100.0,-16.2458,4.3173
2022-06-28,133.324833351145,58.707,77.2651,-24.1582,1.8597
2022-06-29,132.244024396163,56.5908,32.2601,-33.8384,1.3469
2022-06-30,132.695144655634,57.2676,17.4791,-29.798,1.2623
2022-07-01,132.629356284461,57.1308,13.9477,-30.3872,0.6921
2022-07-05,129.339937725819,50.7529,0.0,-59.8485,-2.5216
2022-07-06,129.772261307812,51.502,11.4976,-53.7373,-3.3595
2022-07-07,132.356804461031,55.7383,76.5265,-29.4118,-1.3657
2022-07-08,132.018464266427,55.0754,67.7727,-32.5962,-0.2556
2022-07-11,132.516576219593,55.8885,100.0,-27.908,2.2035
2022-07-12,130.806078569099,52.4567,21.7664,-44.0071,2.1955
2022-07-13,128.926410821303,48.978,0.0,-61.6984,1.5321
2022-07-14,130.693298504231,52.1198,45.4648,-45.0686,2.4609
2022-07-15,131.501555635784,53.4986,65.4175,-37.4613,2.0867
2022-07-18,129.819253001506,50.3236,29.7651,-53.295,1.8132
2022-07-19,123.005457415747,40.1615,0.0,-80.7727,-3.0662
2022-07-20,121.407739830121,38.2547,0.0,-91.1165,-6.2894
2022-07-21,119.499877066108,36.1004,0.0,-89.3824,-7.2439
2022-07-22,120.533694327396,38.0891,13.982,-83.6005,-7.3606
2022-07-25,120.806246150826,38.6192,62.0239,-82.0762,-9.5171
2022-07-26,120.373922568833,38.0749,78.3881,-84.4941,-10.3081
2022-07-27,121.351349797687,40.0848,100.0,-78.305,-8.9807
2022-07-28,121.445333185077,40.281,100.0,-76.3993,-8.1657
2022-07-29,122.920872367096,43.3466,100.0,-66.1888,-7.366
2022-08-01,124.095664709469,45.6835,100.0,-58.7216,-6.4342
2022-08-02,123.879502918472,45.3214,93.5328,-60.0956,-4.2218
2022-08-03,124.377614871638,46.3528,100.0,-56.9295,-4.157
2022-08-04,123.71973115991,45.1683,60.5978,-61.1111,-6.5256
2022-08-05,124.509191613984,46.8829,100.0,-56.0932,-5.688
2022-08-08,124.63137001759,47.1521,100.0,-54.4458,-5.9504
2022-08-09,123.231017545483,44.435,0.0,-61.4791,-5.7911
2022-08-10,125.163194618297,48.7262,100.0,-48.2581,-2.9189
2022-08-11,126.153078438853,50.7763,100.0,-41.4847,-3.474
2022-08-12,127.552241146753,53.5401,100.0,-30.2513,-3.0032
2022-08-15,128.427907603398,55.1973,100.0,-2.2347,-1.0718
2022-08-16,129.979360129846,57.9919,100.0,-5.8634,5.6696
2022-08-17,131.150088109926,59.9749,100.0,-4.206,8.0245
2022-08-18,132.368406658301,61.9429,100.0,-0.3335,10.7687
2022-08-19,131.702138702158,60.2379,74.7244,-7.2575,9.2658
2022-08-22,129.018030650268,53.9417,0.0,-28.3567,6.7975
2022-08-23,128.247063443874,52.2892,0.0,-34.4171,6.5406
2022-08-24,126.809828281337,49.3241,0.0,-49.4642,4.4981
2022-08-25,127.523686805776,50.7832,13.3698,-45.9801,5.005
2022-08-26,124.097165888469,44.3334,0.0,-85.5589,0.957
2022-08-29,124.030539092854,44.2184,0.0,-86.2273,-0.0525
2022-08-30,123.335716795734,42.9947,0.0,-95.499,-0.439
2022-08-31,122.260169952246,41.1396,0.0,-99.543,-1.7024
2022-09-01,123.411861705007,43.8694,85.4738,-83.4483,-0.2488
2022-09-02,121.631974450739,40.7917,0.0,-95.4545,-2.3108
2022-09-06,120.613536289206,39.138,0.0,-96.7791,-3.2238
2022-09-07,121.555829541466,41.4498,48.8615,-89.0505,-1.3594
2022-09-08,122.279206179564,43.1935,85.7144,-83.2312,-2.3042
2022-09-09,122.964510363025,44.8319,100.0,-77.7182,-2.5275
2022-09-12,124.363673070926,48.052,100.0,-66.4625,-2.4998
2022-09-13,121.117996313143,42.0578,9.2084,-92.5727,-5.6918
2022-09-14,121.536793314148,43.0231,16.105,-89.2037,-6.4953
2022-09-15,119.442808309127,39.5547,0.0,-95.9141,-8.9266
2022-09-16,121.137032540462,43.4383,45.7039,-77.8208,-8.4849
2022-09-19,121.574865768784,44.4099,100.0,-72.1826,-7.6895
2022-09-20,120.213775515521,42.0464,51.3214,-79.8696,-6.8241
2022-09-21,118.909793944212,39.9047,7.2107,-90.2482,-7.2807
2022-09-22,119.271482263261,40.7854,19.5473,-86.0311,-5.9446
2022-09-23,116.796772711873,36.8918,0.0,-92.2026,-8.4117
2022-09-26,116.13050475573,35.92,0.0,-97.2107,-6.4197
2022-09-27,115.873515686932,35.5399,0.0,-93.3401,-6.5766
2022-09-28,116.844363280169,38.1429,49.6237,-73.6136,-5.2632
2022-09-29,115.768816436681,36.4275,34.0989,-83.7209,-5.3095
2022-09-30,113.08470838479,32.5786,0.0,-98.3845,-8.368
2022-10-03,115.654599072771,39.0672,100.0,-76.5751,-4.9143
2022-10-04,119.452326422786,47.0013,100.0,-44.3457,-0.9628
2022-10-05,119.680761150606,47.4347,100.0,-42.4071,-1.5426
2022-10-06,116.339903256232,42.131,64.3,-70.7593,-4.8572
2022-10-07,113.094226498449,37.8081,0.0,-94.195,-8.0269
2022-10-10,112.075788336917,36.5687,0.0,-94.4829,-9.8806
2022-10-11,112.123378905212,36.6708,0.9397,-92.869,-7.4263
2022-10-12,111.904462291051,36.3872,0.0,-94.3345,-7.9254
2022-10-13,115.921106255228,44.6548,100.0,-50.0999,-2.9484
2022-10-14,114.25543636487,42.2574,71.0025,-64.0831,-5.6808
2022-10-17,115.66411718643,44.8912,100.0,-51.403,-4.8618
2022-10-18,117.015689326034,47.3182,100.0,-39.8536,-2.6603
2022-10-19,116.606410438689,46.6631,87.0565,-36.4797,-1.9371
2022-10-20,122.117398247358,55.4119,100.0,-4.9199,2.3861
2022-10-21,123.640296432828,57.4424,100.0,-6.1765,5.8593
2022-10-24,126.295850143741,60.7254,100.0,-2.3911,8.7534
2022-10-25,126.524284871561,60.9978,100.0,-2.0839,9.1917
2022-10-26,128.504052512672,63.3191,100.0,-4.1982,9.9788
2022-10-27,128.275617784851,62.8646,92.2673,-7.8159,10.8033
2022-10-28,131.835392293387,66.7759,100.0,-1.5075,16.5811
2022-10-31,131.625993792885,66.3432,92.5119,-2.4511,13.8096
2022-11-01,131.540330769952,66.1586,84.2184,-2.837,10.1195
2022-11-02,130.236349198644,63.335,12.0244,-13.5635,8.8198
2022-11-03,127.990074375076,58.7854,0.0,-23.1472,10.0139
2022-11-04,130.360084676213,61.8305,40.2909,-13.0355,15.2668
2022-11-07,131.673584361181,63.4078,62.6911,-7.4315,17.4862
2022-11-08,133.291663683242,65.2688,100.0,-3.506,18.8795
2022-11-09,132.339852317324,63.2761,69.2655,-7.4453,18.2615
2022-11-10,136.03870254586,67.3533,100.0,-0.61,17.3546
2022-11-11,137.907392505068,69.1733,100.0,-3.9766,20.7009
2022-11-14,138.899532019493,70.1047,100.0,-7.3136,20.0887
2022-11-15,139.034385934075,70.2334,100.0,-7.1071,18.8169
2022-11-16,139.207769538537,70.4058,100.0,-7.2942,19.3826
2022-11-17,140.72005986635,71.9001,100.0,-0.4477,15.2334
2022-11-18,142.213085349223,73.301,100.0,-3.3498,15.0216
2022-11-21,141.288372792089,70.9935,24.7768,-8.7785,11.871
2022-11-22,143.619419029864,73.2297,97.5363,-1.38,13.5113
2022-11-23,143.282284243409,72.3802,60.0945,-9.4581,11.5002
2022-11-25,142.916252189543,71.4332,19.0532,-11.5598,11.4134
2022-11-28,140.806751668581,66.18,0.0,-23.6728,6.805
2022-11-29,141.105356765156,66.5466,5.1997,-21.9582,7.2017
2022-11-30,143.426770580461,69.2721,49.8704,-8.6284,9.0363
2022-12-01,143.677213564685,69.5538,64.2235,-7.1903,10.3204
2022-12-02,143.205224863647,68.3115,63.1771,-10.4548,11.8878
2022-12-05,141.991539632409,65.1612,0.0,-19.589,8.9226
2022-12-06,142.078231434641,65.2816,2.7406,-21.8935,7.9018
2022-12-07,141.856685717827,64.6803,0.0,-23.5947,6.4258
2022-12-08,142.347939263805,65.4236,20.4693,-22.0214,7.5624
2022-12-09,141.644772423484,63.413,0.0,-35.8947,4.1209
2022-12-12,143.725375677035,66.6092,100.0,-14.7754,4.2188
2022-12-13,145.035385132975,68.4366,100.0,-23.5504,4.4175
2022-12-14,144.351483137595,66.4384,60.2243,-33.6345,3.8243
2022-12-15,137.127166284986,50.1551,0.0,-93.2932,-1.4946
2022-12-16,135.008033341554,46.6265,0.0,-91.6433,-4.0591
2022-12-19,133.765450842905,44.6861,0.0,-89.5411,-5.9401
2022-12-20,136.08686465821,48.8705,19.2368,-74.4927,-3.6815
2022-12-21,136.915252990643,50.2833,100.0,-69.1227,-4.668
